"neither","permhc","dist5","dist15","avail","somepriv","notpriv","device","voucher","cash","pricenone","pricevoucher","pricecash","neither_SOCIALBARS","permhc_SOCIALBARS","dist5_SOCIALBARS","dist15_SOCIALBARS","neither_FEARSURGERY","permhc_FEARSURGERY","dist5_FEARSURGERY","dist15_FEARSURGERY","neither_PRIVACY","permhc_PRIVACY","dist5_PRIVACY","dist15_PRIVACY","neither_TRAVELCOST","permhc_TRAVELCOST","dist5_TRAVELCOST","dist15_TRAVELCOST","neither_REASSURANCE","permhc_REASSURANCE","dist5_REASSURANCE","dist15_REASSURANCE","SOCIALBARS_lambda01","SOCIALBARS_lambda02","SOCIALBARS_lambda03","SOCIALBARS_lambda04","FEARSURGERY_lambda01","FEARSURGERY_lambda02","FEARSURGERY_lambda03","FEARSURGERY_lambda04","PRIVACY_lambda01","PRIVACY_lambda02","PRIVACY_lambda03","PRIVACY_lambda04","TRAVELCOST_lambda01","TRAVELCOST_lambda02","TRAVELCOST_lambda03","REASSURANCE_lambda01","REASSURANCE_lambda02","REASSURANCE_lambda03","REASSURANCE_lambda04","REASSURANCE_lambda05","SOCIALBARS_tau01_1","SOCIALBARS_tau01_2","SOCIALBARS_tau01_3","SOCIALBARS_tau01_4","SOCIALBARS_tau02_1","SOCIALBARS_tau02_2","SOCIALBARS_tau02_3","SOCIALBARS_tau02_4","SOCIALBARS_tau03_1","SOCIALBARS_tau03_2","SOCIALBARS_tau03_3","SOCIALBARS_tau03_4","SOCIALBARS_tau04_1","SOCIALBARS_tau04_2","SOCIALBARS_tau04_3","SOCIALBARS_tau04_4","FEARSURGERY_tau01_1","FEARSURGERY_tau01_2","FEARSURGERY_tau01_3","FEARSURGERY_tau01_4","FEARSURGERY_tau02_1","FEARSURGERY_tau02_2","FEARSURGERY_tau02_3","FEARSURGERY_tau02_4","FEARSURGERY_tau03_1","FEARSURGERY_tau03_2","FEARSURGERY_tau03_3","FEARSURGERY_tau03_4","FEARSURGERY_tau04_1","FEARSURGERY_tau04_2","FEARSURGERY_tau04_3","FEARSURGERY_tau04_4","PRIVACY_tau01_1","PRIVACY_tau01_2","PRIVACY_tau01_3","PRIVACY_tau01_4","PRIVACY_tau02_1","PRIVACY_tau02_2","PRIVACY_tau02_3","PRIVACY_tau02_4","PRIVACY_tau03_1","PRIVACY_tau03_2","PRIVACY_tau03_3","PRIVACY_tau03_4","PRIVACY_tau04_1","PRIVACY_tau04_2","PRIVACY_tau04_3","TRAVELCOST_tau01_1","TRAVELCOST_tau01_2","TRAVELCOST_tau01_3","TRAVELCOST_tau01_4","TRAVELCOST_tau02_1","TRAVELCOST_tau02_2","TRAVELCOST_tau02_3","TRAVELCOST_tau02_4","TRAVELCOST_tau03_1","TRAVELCOST_tau03_2","TRAVELCOST_tau03_3","TRAVELCOST_tau03_4","REASSURANCE_tau01_1","REASSURANCE_tau01_2","REASSURANCE_tau01_3","REASSURANCE_tau01_4","REASSURANCE_tau02_1","REASSURANCE_tau02_2","REASSURANCE_tau02_3","REASSURANCE_tau02_4","REASSURANCE_tau03_1","REASSURANCE_tau03_2","REASSURANCE_tau03_3","REASSURANCE_tau03_4","REASSURANCE_tau04_1","REASSURANCE_tau04_2","REASSURANCE_tau04_3","REASSURANCE_tau04_4","REASSURANCE_tau05_1","REASSURANCE_tau05_2","REASSURANCE_tau05_3","REASSURANCE_tau05_4","logLike"
-0.645350203132902,0.956185064061138,0.13313018689139,0.389406345171281,-0.00918653255442439,-0.131856336022968,-0.105980421448464,-1.50180787707238,0.319365547232029,0.270943742808618,0.225227472226585,0.0685870664093017,-0.0882362391411076,0.00963806812323241,-0.227940744607878,-0.190885487640543,-0.000316183769359,0.302143793485966,-0.102043800756003,-0.385688549785739,0.0135047950024664,-0.108252995419688,0.310420579841035,-0.182507182311655,0.169254884191143,0.260038484395307,-0.102001921002768,0.0157504609825445,-0.206199372176399,0.119828821338138,0.23992842152757,-0.00362105944320574,0.156966815599078,2.39506035128336,2.35358333177579,2.29623069389147,2.1436344569029,2.02415664857999,2.06371481776476,2.08639979527,2.07666173551248,3.01878663730449,2.93826070155217,2.96707992628642,2.80732471925612,1.38643567919038,1.33354159287556,1.26802270209974,1.41075509381562,1.31451339786861,1.43305743170089,1.36471012828269,1.3349702484512,-1.80618425568521,-0.540557879733693,0.313214552857249,0.674047529030255,-1.96166937555443,-0.590639607741695,0.0995832567127271,0.761039540258656,-1.79084470719474,-0.506995142720691,0.333239707506443,0.747943785691858,-1.87125448875597,-0.760727696353213,0.173944607866025,0.759566998625878,-1.98492015615017,-0.490998911726426,0.0714626586733303,0.920452145808282,-1.92510989855627,-0.467209812188341,0.18881769721464,0.963266884066051,-1.97132340612252,-0.387741388374058,0.265124988129568,0.960358230655827,-1.95239530755618,-0.458932274349284,0.201231956016805,0.878116162879366,-1.96827937462464,-0.999702559863907,-0.217620452979386,0.713023072713585,-1.99243906458651,-0.906554685866161,0.01728044330198,0.476962236811542,-2.00996989743513,-0.96098217741688,-0.239413867388605,0.799366595890529,-1.97700775154419,0.249785597972355,0.374710575147687,-2.10947104989928,-0.480305008232815,-0.175883576801845,0.558059783488654,-2.16983674802638,-0.114967099217137,0.0456439539541545,0.935159319982368,-1.80296223970091,0.0394300988099387,0.288672782563067,1.19919707016032,-1.65455223099875,-0.259388450495755,0.283882738050591,0.950747052269193,-1.48818838799681,0.186658066523288,0.477389379414566,1.38349385072661,-1.95276667310765,0.0570191718837089,0.297549249537777,1.26582534800927,-1.77531322598761,-0.463217667761482,0.551867292999601,0.845205101639966,-2.14597193389708,-0.0527408350884685,0.575995678882644,1.23816878177823,-14325.1907450966
-0.683903429262443,0.935430907026155,0.127048286495911,0.374003445656427,-0.0202349539891858,-0.135904431035204,-0.117563927332075,-1.37873010646163,0.328982357065747,0.297133114367415,0.228546807340882,0.0561766036872196,-0.0927528840373259,-0.017915628263758,-0.241588716390598,-0.18183455787995,-0.010669992775928,0.268249960417812,-0.0947316610066546,-0.358728927807414,0.000411558666951448,-0.0749092924378885,0.238549028726856,-0.218879633228145,0.127471440277736,0.25676419331052,-0.104498946355654,0.00790816200769589,-0.196653473651106,0.115325914152647,0.240948804708744,0.00911548527933518,0.155247251906849,2.44817001184354,2.40542907518916,2.34682927491732,2.18731184598397,2.05975657336663,2.10369165497957,2.12736519021725,2.11633606682901,3.09489295648242,3.00913580544931,3.04169769216263,2.86985426922335,1.38407991673979,1.33397279415838,1.26937393641981,1.42031677717159,1.32309299619536,1.44722288916273,1.37128148318462,1.34493038741453,-1.7960262866072,-0.513352399675903,0.241071689978705,0.64469718814721,-1.9606113739942,-0.567568820803096,0.0305216438189345,0.720776163992871,-1.77881039626402,-0.4784778488435,0.26838106179417,0.715460572187055,-1.86539822332081,-0.748705041103417,0.108666808950739,0.720395383243187,-1.98346153025092,-0.464364111648981,0.00769035388884479,0.875147971746137,-1.92066888219021,-0.440296010111752,0.132511410154896,0.922300870727061,-1.96797650231219,-0.356863403906222,0.21088281096344,0.92060744386823,-1.94898549037893,-0.430499796757324,0.140920373001668,0.835585740073687,-1.96620109831935,-1.00047257585301,-0.270830544789769,0.653709981579579,-1.99185670872666,-0.900304731554265,-0.0364816545110398,0.419510138294377,-2.01067895928854,-0.959800269263969,-0.288836433340875,0.739246989335187,-1.97559406951992,0.0999630734332401,0.425023656028865,-2.1138118154725,-0.451168479563881,-0.260976562184868,0.49406877768761,-2.17210582813316,-0.0862369293404369,-0.00244688013123676,0.879711972543937,-1.78125607873827,0.0833965127316204,0.251012619396369,1.15398522853616,-1.62875881169872,-0.220865960237055,0.23250139389985,0.900464656409011,-1.44782887201264,0.244356182721801,0.447603022246814,1.34805520511228,-1.93822245700835,0.0906766785187169,0.270585454382704,1.22538934350659,-1.75796790484831,-0.437532760317729,0.496726022729753,0.810751183746247,-2.1422281833338,-0.0230020458413086,0.555275744177486,1.20143108831063,-14095.8723720026
-0.738210916127997,0.886370626298376,0.121627391076372,0.334246215987508,-0.0392977221334171,-0.134291856135721,-0.128447389216705,-1.14830582920977,0.338205625303654,0.333492775335865,0.227764964672866,0.0362220293389562,-0.0989247124727488,-0.0671453342345675,-0.244997992373953,-0.163696658546129,-0.0189098112438269,0.200111005249297,-0.0706290027942766,-0.30378860112597,-0.0147727361135812,-0.0182210019768257,0.125812787284688,-0.272265525761302,0.0558102077442799,0.247632715802032,-0.101509906460754,-0.0108931619813045,-0.16763669735731,0.108852904787407,0.232451518889785,0.0275537412232935,0.147547691016607,2.50740447985918,2.46316162577316,2.40342207955236,2.23520415636135,2.09575566159673,2.14647784665925,2.17087874723096,2.15752682262184,3.1773700095589,3.08444790349754,3.1227895317651,2.93612921415826,1.36527075651762,1.32177652865972,1.26265619375715,1.42392511567655,1.32891704795693,1.45958383661912,1.37218746746892,1.35261509484462,-1.78256609471029,-0.476158249006838,0.140304800313319,0.615211458816005,-1.95976261526183,-0.53748470429528,-0.0687925355472917,0.680351341264813,-1.7621359554851,-0.440732789073864,0.175362548014405,0.684303177891908,-1.8582311277007,-0.735115186649182,0.0161362977954495,0.681189947185773,-1.98128894624566,-0.431781437794382,-0.0822117802545354,0.823436305058844,-1.91467169642269,-0.408367583406699,0.0536748524823541,0.877582766363668,-1.96243795347216,-0.320178535693974,0.134143240668246,0.877867250624857,-1.94389418913223,-0.395493705792245,0.0544234440071923,0.789386677898752,-1.96317419266488,-1.00244289142591,-0.325265773574863,0.570158608050171,-1.99094042328476,-0.891220728426304,-0.103018531976895,0.34988521740764,-2.01175035859499,-0.959487261610287,-0.341219107254499,0.657923307284687,-1.97373900400052,0.100779700808551,0.301508011921748,-2.1182925712209,-0.413799896599927,-0.382158933891379,0.415182193136104,-2.17075017092314,-0.127625842454924,0.00265993716825232,0.808667248479669,-1.74558132999714,0.109204161086118,0.225592230448973,1.09355894243084,-1.58941614825393,-0.174904967571513,0.161302351721399,0.838113836971339,-1.38652356445864,0.303691229111673,0.420530785666296,1.3003736094666,-1.91132204171447,0.0920641035633941,0.270086960353838,1.17291437759784,-1.73117864831586,-0.408319519540216,0.419432544679158,0.770762142647455,-2.12994865130791,-0.00284970340101699,0.534194513371242,1.15768727435564,-13832.6523703239
-0.752339745951024,0.874927974066095,0.127833737635843,0.312367089319111,-0.0399846751699709,-0.129508633302067,-0.118592988506123,-1.12967811155217,0.336850528405722,0.335930661533009,0.228850402854963,0.0334836798056439,-0.0998219033283242,-0.0741511616964119,-0.23095218498681,-0.167951605794971,-0.00951468546568694,0.18114645699074,-0.0565651708220331,-0.290830606335064,-0.0101817612265821,0.00472727011583474,0.115320787313485,-0.292358510744503,0.0459871161289022,0.254467647967397,-0.0931103180430502,-0.0321810019271629,-0.140943556455966,0.119671963993638,0.21132150545396,0.0250483945275685,0.136684399234429,2.52171467098064,2.47677070774213,2.41617606392263,2.24556311563931,2.10053510182749,2.15412021998074,2.17724841708753,2.16297360708,3.19194231632991,3.09673459552436,3.13718103802889,2.94522578222194,1.34461424954739,1.30600722973379,1.25394977484016,1.4160149771018,1.32503504625566,1.45758842553653,1.36710877438512,1.35029590827399,-1.7776382299754,-0.4634253907342,0.120660632851086,0.594818522193007,-1.95970412265296,-0.530058834844446,-0.0997966815344467,0.67098592659033,-1.7554955469624,-0.430343360579616,0.154200229777161,0.669672442877887,-1.85622902540437,-0.735399340841872,-0.00854207046370639,0.67052170678053,-1.98050002117828,-0.42766814402031,-0.110265089060216,0.812626543334056,-1.91270394314109,-0.40524403345048,0.0306865052784975,0.870036337371455,-1.95966226664896,-0.316352119973866,0.112841998226915,0.870179550863195,-1.94164900988617,-0.390086606300029,0.0284082228321471,0.779521762506101,-1.9618575454131,-1.00437946323107,-0.341265824563475,0.543329404776024,-1.9904547434477,-0.887406038503994,-0.12976764642437,0.333241570134017,-2.01225428681171,-0.961115053971556,-0.359920815499051,0.636026459165201,-1.97306213168065,0.0840757294928383,0.282350719535949,-2.11833400184623,-0.435511913623106,-0.391225986525113,0.387319569476231,-2.16783186777722,-0.129439477926231,-0.0254069314375083,0.796531073002832,-1.72877138067614,0.0625054335604423,0.26314543939436,1.07593869013326,-1.5710576933836,-0.172268115070916,0.145833099425378,0.819339927097682,-1.36013656461802,0.277895886399738,0.454019857458224,1.28492382413571,-1.89661114024291,0.0678614334562763,0.286673389884678,1.16060259308045,-1.71851108772577,-0.406152393109434,0.411266140345381,0.745235559696893,-2.12002662619437,-0.0148279181134227,0.535004014106437,1.14963046070949,-13781.0595999397
-0.810039163699884,0.834133000320551,0.183838389688654,0.182823271215234,-0.0305803901966003,-0.0769231521762923,-0.0552446843104911,-1.16948612638641,0.314660605135966,0.316292413983498,0.237540561292126,0.0281296915516024,-0.103761089286976,-0.0499747200912839,-0.165727421050172,-0.190450772369432,-0.000153900368973524,0.125547387193644,-0.0231746903605492,-0.221927912861425,-0.0174650214877363,0.120104620770775,0.187842776889898,-0.396789217982507,0.0759117217505613,0.348339132881583,-0.0308467322492725,-0.153279203295632,0.00299674670219907,0.175023247232185,0.0860629779289589,0.0203114496264468,0.0640496132568938,2.56158693769778,2.51499650613659,2.44667047335894,2.26893315001251,2.09246884326554,2.16437263651348,2.17270647851902,2.15395963601894,3.19839873399871,3.09456718415725,3.14592005330558,2.92831554996895,1.17484515473574,1.17377510752324,1.18045765290295,1.33258366437061,1.27829633260611,1.41570436839882,1.31486161257028,1.31575377078393,-1.75282514856615,-0.403528964276051,0.0540140594745319,0.495910662523565,-1.96078014036147,-0.512589846053285,-0.223995677469583,0.639818307468353,-1.72016152087183,-0.394377274633567,0.0863764347549499,0.601197202797918,-1.8496852761734,-0.761029337147206,-0.0927403104885817,0.631793607920812,-1.97635382563682,-0.447296474683954,-0.219109784223065,0.788184127020685,-1.90444011163808,-0.429750663364145,-0.0505115457036776,0.865802383377469,-1.94264565872173,-0.339968225347264,0.042878770655916,0.861306695231223,-1.92860500883251,-0.39909505021036,-0.0679832690007988,0.754889816975989,-1.9541548752186,-1.01995701933014,-0.403713121415275,0.419214142846077,-1.98721888879452,-0.865817311836251,-0.267817233561798,0.273186865183046,-2.01539619053784,-0.978261548522311,-0.443781623614794,0.546275125458822,-1.96962606828706,-0.0218177917899088,0.238260710228123,-2.11447565832559,-0.556651651720775,-0.463601345525019,0.279925008032545,-2.14199906276132,-0.335897518806167,-0.0140430940853793,0.752246816876431,-1.6406272487291,0.0501555144997968,0.16030034926274,1.03953441561863,-1.46495702059256,-0.215454258012595,0.10693777796367,0.741830721449873,-1.22642466204418,0.24608312788296,0.500980256469598,1.23584880295843,-1.80713815927646,0.0424071270622624,0.232074787185329,1.13601962866292,-1.64524169298353,-0.423430550408386,0.360997653958529,0.658264967225365,-2.05022053601967,-0.122183203679347,0.537455621955142,1.14390088617859,-13639.4790056113
-0.91226923917869,0.792089911768252,0.211601619660493,0.0851505516916529,0.00463018941020535,0.00222163556204326,-0.0133803920554379,-1.10575775728811,0.280438227124243,0.286937638812353,0.200835378206447,0.0494392079045316,-0.0838839497372616,-0.00305453055960521,-0.105856763497506,-0.227080856403852,-0.00648582083178325,0.0663795380449106,-0.0193753131981573,-0.169056112673836,0.00176630493392687,0.268078179826848,0.398917706164987,-0.57020790660186,0.237958400741606,0.566989811496476,0.0532579653522819,-0.236280698806054,0.0904794633841377,0.122741397106375,0.0492522871441231,0.0575966586232078,0.0630078668389762,2.59874647347001,2.55567127832431,2.4680054974931,2.28611493632666,2.06817752998776,2.17251386423764,2.14702909120906,2.12395594639122,3.15809380736993,3.04963363876614,3.11435189067153,2.86173001731359,0.870021030715294,0.928899186737071,1.02815890775584,1.1689322423632,1.18715470775923,1.32392662206504,1.22143199907672,1.24824264411445,-1.71665494646937,-0.324133890175692,-0.0610418685221448,0.406331068025658,-1.96445802234987,-0.521622670866727,-0.344381193214347,0.584252483738239,-1.66864458910832,-0.362224096106546,0.00915037292038534,0.523005938497672,-1.84573893279777,-0.820954079794721,-0.17240022114179,0.575587806012301,-1.9717605134283,-0.526828476623214,-0.318482191882923,0.761451156878893,-1.89746239243665,-0.502141566838817,-0.118981295442219,0.871599550474946,-1.91779541601891,-0.407538468701654,-0.0109094951274143,0.856916325804762,-1.90918599453723,-0.452517878933801,-0.151037327327971,0.721937145244655,-1.94156127482894,-1.04933459694949,-0.50409910287767,0.25587280538339,-1.98153408198909,-0.832150759134065,-0.473687586937687,0.180537778596738,-2.02086910698315,-1.01481474272561,-0.569159596955455,0.425834529325074,-1.96454266749282,-0.110793841038874,0.109209771946028,-2.10811755078709,-0.705778209602118,-0.64573221320436,0.14667809141455,-2.10656790537484,-0.436589621848654,-0.250365186272184,0.700584333153807,-1.51506812502851,-0.04880119545594,0.0695084782755015,0.971160634299031,-1.31412433820696,-0.289056767842831,0.0465716240844223,0.647884321573212,-1.05560040925018,0.311340885135274,0.44279014281954,1.19509571949129,-1.67110068803883,0.00981084827517785,0.137200450566732,1.10138008440193,-1.54109575843819,-0.460738708497997,0.22584163021614,0.613880065589386,-1.94537241129125,-0.242335662442688,0.48292432954318,1.15105391338178,-13470.1108811059
-0.950034165962136,0.746904458131818,0.252157699135553,0.00644178848446404,0.0043438369108646,0.00733189699053591,-0.0114585522947846,-1.11485187338965,0.263410691966437,0.272848583897957,0.215228550922007,0.0363723986902626,-0.0955735977532952,0.0230992219882273,-0.109598974869355,-0.222271716450821,-0.046591240596739,0.0590428888691972,-0.0507406178771455,-0.14250382012655,-0.0168157395953462,0.342624224261627,0.460800991141073,-0.602344477072367,0.253432639756339,0.670303801144618,0.0861552084581828,-0.233000038743503,0.0843225414261473,0.0913588724534447,0.036920793113447,0.0852533112518622,0.0547767352280395,2.61175300606735,2.57101532098566,2.47389371364997,2.29117145786216,2.05876393704466,2.17797323167236,2.13540015662253,2.11085054612698,3.13636783133013,3.02839225782122,3.0975463143235,2.83035249123024,0.737671729701104,0.818585622914557,0.952836669727585,1.09568471047542,1.14438969087101,1.28319933008045,1.183496486359,1.21952490804866,-1.70146709238058,-0.296949479112572,-0.105050904817929,0.374677870709797,-1.96665044016413,-0.537808878452395,-0.376709404880609,0.557245383442546,-1.6479633028724,-0.35475754734057,-0.0187995592630689,0.495735575817674,-1.84595499859964,-0.848256838830896,-0.199385649093932,0.551370025463086,-1.97139376697182,-0.566552069022978,-0.349032011847103,0.748570289386997,-1.8971586609038,-0.53497428751468,-0.139433297450875,0.872180699801292,-1.90907371602134,-0.436842277212159,-0.0266825601454148,0.853135529978111,-1.90217515539839,-0.480130391405095,-0.174993751755782,0.706179320743415,-1.93602969697417,-1.06330085677204,-0.546236541119248,0.184815330515226,-1.97889394275546,-0.818358036802632,-0.555546464402987,0.129762522544121,-2.02340635649331,-1.03340527738891,-0.619835515764992,0.370388062388458,-1.9624172116326,-0.152443697139122,0.0548559482369384,-2.10586380365053,-0.763273791396315,-0.725931924151927,0.0861536679223499,-2.09286844659893,-0.474637412931256,-0.34109784849916,0.65790688085054,-1.46820672252599,-0.0861591304115369,0.0308909122713497,0.933300629415776,-1.25883427923787,-0.310473790393885,0.0150335903767012,0.613443192376651,-0.992593144112306,0.336894936710507,0.422567893964662,1.17877719599466,-1.61722699463287,-0.0359452495208856,0.135633809975575,1.08205678627356,-1.50211102313996,-0.477520919578444,0.188808522192685,0.582124743962295,-1.90551632173499,-0.276153072290874,0.45310135314391,1.14812178645425,-13399.4892856132
-0.982530842749705,0.721165729715861,0.261505840946808,-0.0114187533219572,0.00929081790609892,-0.0065548019004929,-0.0167384511085699,-1.10063249617228,0.25404315129652,0.265738753104616,0.212837494779967,0.0353173018018212,-0.0963627880859082,0.0282775897976983,-0.102577570032304,-0.232004399164293,-0.044906603513208,0.0531130002173271,-0.0633793764192435,-0.152018999874575,0.00870462892829532,0.387502445954908,0.497560609317674,-0.610290704181833,0.259508429399907,0.738535770060757,0.11511501584497,-0.206609487994568,0.0602982430620808,0.0628935446958638,0.0373380232160591,0.0952850925936605,0.0639879813146104,2.618538129658,2.58011276253755,2.4758877267805,2.29327534826015,2.05469358646385,2.18446558451765,2.1284604941629,2.10283282213814,3.11914088426816,3.01391826081974,3.08462238379029,2.80806881895977,0.649298276609407,0.740157831788451,0.889930548811159,1.04485089621181,1.11149450873374,1.25485629220711,1.15955179038015,1.20084244147838,-1.69123241071699,-0.289772960917538,-0.124214571967989,0.356634296917917,-1.96893615102779,-0.560668466803326,-0.382127891218542,0.536236553531852,-1.63537688690962,-0.35637650800732,-0.032988740251909,0.482570125555837,-1.84822900293947,-0.86699301723838,-0.213657021923789,0.534715441325588,-1.97326770731918,-0.594772534794053,-0.362375670721707,0.736949842470864,-1.89998294422557,-0.555981808959346,-0.147666603460124,0.868811736891551,-1.90560534249765,-0.4540933822564,-0.0335138456064833,0.847076880455737,-1.89910697965298,-0.50042713736901,-0.183617280588986,0.692925670659194,-1.93210659582699,-1.07435438804291,-0.581657342672479,0.143273406048959,-1.97687174207759,-0.810426699634441,-0.609516811569915,0.0895877721112293,-2.02538137236929,-1.04942015695205,-0.657143831142612,0.335361561236137,-1.96102488392728,-0.189889892303154,0.0241846618766748,-2.10525273177303,-0.804507009950365,-0.770674793577834,0.0400044090927812,-2.08529176638499,-0.520182210598108,-0.363625066929836,0.606023949832477,-1.44471087465343,-0.103604076964503,0.00524978891129937,0.897514499584946,-1.23309562266262,-0.311454904994217,-0.0113460311873104,0.593948922165927,-0.960215000941716,0.320494866268436,0.447201735226753,1.16668105253183,-1.58744230463932,-0.0454625085371548,0.122228014959838,1.06529465699717,-1.48271045020767,-0.487023860391422,0.180889721607274,0.550351922417583,-1.88490405710662,-0.280341983261968,0.430156530924834,1.13698516330931,-13353.8015178452
-1.02205502583425,0.706168203480203,0.261549845755329,-0.000857919284349865,0.0131778997501364,-0.0209973745595894,-0.0216677791370492,-1.08729252561682,0.248660022417748,0.259901470980586,0.207541979287884,0.0366609298030635,-0.0950080854516186,0.0272314747122329,-0.0883914904628189,-0.236264676555034,-0.039445335656331,0.0562833125721161,-0.0755802053477488,-0.157229651580924,0.0273581106998686,0.423892688603948,0.524211759684375,-0.59601613306254,0.249059061694766,0.800694722242737,0.147179299528656,-0.196286544346242,0.0553497185978226,0.0583149724972885,0.00655216332733707,0.092331141660171,0.0518490937836658,2.6208848686669,2.58455012560809,2.47452501243948,2.29216123904931,2.05202914986736,2.19205140759875,2.12120132826485,2.09389014326404,3.09759526359929,2.99703797168072,3.06834810466409,2.78291525284094,0.567597362874605,0.66075982663768,0.813321205966252,0.998287263567193,1.07400474709,1.22792798423327,1.13655266746933,1.18278789764084,-1.68175790005097,-0.301233949482823,-0.123246618821395,0.340977294083061,-1.97280195671938,-0.582512958151029,-0.389838296406507,0.521813861696976,-1.62544178981478,-0.364906669904195,-0.0413098816967159,0.475592499304105,-1.85337219533355,-0.883340409290089,-0.228519742572939,0.523027288544008,-1.97865120375156,-0.615100861645964,-0.377928458903168,0.725088590709729,-1.90678846868149,-0.571256584123822,-0.156373199951423,0.863584390728826,-1.90560436051138,-0.465040479348551,-0.0423537891758386,0.839439023869558,-1.89900206286164,-0.515935451357397,-0.193700971211485,0.681324812099058,-1.92810943283457,-1.0877021971242,-0.617866073249734,0.106990826168467,-1.97462806804286,-0.807069032027942,-0.655714770244887,0.0458991767710729,-2.02772466472624,-1.07018767869139,-0.691074828733513,0.301927512897498,-1.95978058976085,-0.227495365866836,-0.00511831672903322,-2.1063984134599,-0.858437083362583,-0.788714404588795,-0.0057361940457241,-2.08079776099707,-0.557125041024765,-0.37635228113795,0.543115106236784,-1.43140543913175,-0.13516260094886,0.00407098236135642,0.853628873083904,-1.22115998645224,-0.304859969051587,-0.0287519796634432,0.574952749805059,-0.942165646712101,0.353706497070108,0.426031811052737,1.15797672072136,-1.5667286871466,-0.0479766582690847,0.113241609703763,1.04675647072883,-1.47270211209636,-0.489994596314005,0.174066774317798,0.526273051295159,-1.87073820370817,-0.276089238907092,0.41869906737633,1.11521471574966,-13314.6561368668
-1.09029646965678,0.691196259476366,0.251119826517756,0.0414994656122528,0.0172175604038612,-0.0322667730555111,-0.0334539857195195,-1.06687641062425,0.24391587352769,0.251195488647654,0.198115762643298,0.0399864310445786,-0.0919455510894063,0.0251139791984198,-0.0652141811391145,-0.229186739818544,-0.0433118365522568,0.0724459135137339,-0.0946769688002985,-0.146189438656104,0.0326120384762914,0.468692782409637,0.562578627706828,-0.554874194323024,0.225325057388868,0.909329751127222,0.188015864634187,-0.210036105290061,0.0645459377509244,0.0696683988813548,-0.0562419134531586,0.0796983127182586,0.0172250645275859,2.62036950807453,2.58707244133255,2.46954453500481,2.2874094926145,2.05003602615643,2.2061201682678,2.1095877193828,2.07857645825794,3.05748353184101,2.96599173738967,3.03794848175294,2.73871651814441,0.439880855961181,0.528546897612313,0.672182056105519,0.927665408679041,1.00945977625751,1.18218143783197,1.09879256529124,1.1517536150224,-1.66825277466464,-0.330841944781654,-0.119721582267658,0.329987639470487,-1.98110894529641,-0.611194367370665,-0.41139754595345,0.506869843530261,-1.61281577511631,-0.383436568131496,-0.0509912371523086,0.471110361616797,-1.86474619852885,-0.907353517529464,-0.252946273123059,0.509175642251974,-1.99107868320809,-0.640013414233955,-0.405654012854745,0.706162587289228,-1.92185287895457,-0.590423496012939,-0.171597488424514,0.854117538333766,-1.90894481234927,-0.477024674738064,-0.0585500727174927,0.825647988016881,-1.90181447841998,-0.535441268807564,-0.212582426903519,0.664492586064769,-1.921569530834,-1.11228167673373,-0.676216515234048,0.0529812893735161,-1.97080445379683,-0.808927640111712,-0.720523516379754,-0.026574233739845,-2.03204238671316,-1.10916560960559,-0.741472774348017,0.248917608752386,-1.95797498361155,-0.276334952925967,-0.0633411109984553,-2.1114128019669,-0.917447851731,-0.840174661332961,-0.0667146570498689,-2.07743556578921,-0.576999975851703,-0.428495830226354,0.445209074130872,-1.42053911938282,-0.146104003620304,-0.0322091018274656,0.780332282673809,-1.21308353776782,-0.29479905765377,-0.0424118071053571,0.543509030827906,-0.924046461572723,0.358296060530057,0.443004999624696,1.14329299937742,-1.54234539557754,-0.0489122513437297,0.10495418665591,1.014995168978,-1.4658051550278,-0.487975833021669,0.144717639681396,0.513004687510976,-1.85370302108797,-0.263978213512825,0.408824787242574,1.07329523329697,-13253.1796371659
